,TimberProductID,EndUseID,PrimaryProductID,DiscardTypeID,DiscardDestinationID,Year,discard_remaining
252441,1.0,15.0,3.0,0,1,2018,0.0
252442,1.0,15.0,3.0,0,2,2018,0.0
252443,1.0,15.0,3.0,0,3,2018,0.0
252444,1.0,15.0,3.0,0,4,2018,0.0
252445,1.0,15.0,3.0,1,0,2018,0.0
252446,1.0,15.0,3.0,1,1,2018,0.0
252447,1.0,15.0,3.0,1,2,2018,0.0
252448,1.0,15.0,3.0,1,3,2018,0.0
252449,1.0,15.0,3.0,1,4,2018,0.0
252450,1.0,16.0,3.0,0,0,2018,0.0
252451,1.0,16.0,3.0,0,1,2018,0.0
252452,1.0,16.0,3.0,0,2,2018,0.0
252453,1.0,16.0,3.0,0,3,2018,0.0
252454,1.0,16.0,3.0,0,4,2018,0.0
252455,1.0,16.0,3.0,1,0,2018,0.0
252456,1.0,16.0,3.0,1,1,2018,0.0
252457,1.0,16.0,3.0,1,2,2018,0.0
252458,1.0,16.0,3.0,1,3,2018,0.0
252459,1.0,16.0,3.0,1,4,2018,0.0
252460,1.0,17.0,3.0,0,0,2018,0.0
252461,1.0,17.0,3.0,0,1,2018,0.0
252462,1.0,17.0,3.0,0,2,2018,0.0
252463,1.0,17.0,3.0,0,3,2018,0.0
252464,1.0,17.0,3.0,0,4,2018,0.0
252465,1.0,17.0,3.0,1,0,2018,0.0
252466,1.0,17.0,3.0,1,1,2018,0.0
252467,1.0,17.0,3.0,1,2,2018,0.0
252468,1.0,17.0,3.0,1,3,2018,0.0
252469,1.0,17.0,3.0,1,4,2018,0.0
252470,1.0,18.0,3.0,0,0,2018,0.0
252471,1.0,18.0,3.0,0,1,2018,0.0
252472,1.0,18.0,3.0,0,2,2018,0.0
252473,1.0,18.0,3.0,0,3,2018,0.0
252474,1.0,18.0,3.0,0,4,2018,0.0
252475,1.0,18.0,3.0,1,0,2018,0.0
252476,1.0,18.0,3.0,1,1,2018,0.0
252477,1.0,18.0,3.0,1,2,2018,0.0
252478,1.0,18.0,3.0,1,3,2018,0.0
252479,1.0,18.0,3.0,1,4,2018,0.0
252480,1.0,19.0,3.0,0,0,2018,0.0
252481,1.0,19.0,3.0,0,1,2018,0.0
252482,1.0,19.0,3.0,0,2,2018,0.0
252483,1.0,19.0,3.0,0,3,2018,0.0
252484,1.0,19.0,3.0,0,4,2018,0.0
252485,1.0,19.0,3.0,1,0,2018,0.0
252486,1.0,19.0,3.0,1,1,2018,0.0
252487,1.0,19.0,3.0,1,2,2018,0.0
252488,1.0,19.0,3.0,1,3,2018,0.0
252489,1.0,19.0,3.0,1,4,2018,0.0
252490,1.0,20.0,3.0,0,0,2018,0.0
252491,1.0,20.0,3.0,0,1,2018,0.0
252492,1.0,20.0,3.0,0,2,2018,0.0
252493,1.0,20.0,3.0,0,3,2018,0.0
252494,1.0,20.0,3.0,0,4,2018,0.0
252495,1.0,20.0,3.0,1,0,2018,0.0
252496,1.0,20.0,3.0,1,1,2018,0.0
252497,1.0,20.0,3.0,1,2,2018,0.0
252498,1.0,20.0,3.0,1,3,2018,0.0
252499,1.0,20.0,3.0,1,4,2018,0.0
252500,1.0,21.0,3.0,0,0,2018,0.0
252501,1.0,21.0,3.0,0,1,2018,0.0
252502,1.0,21.0,3.0,0,2,2018,0.0
252503,1.0,21.0,3.0,0,3,2018,0.0
252504,1.0,21.0,3.0,0,4,2018,0.0
252505,1.0,21.0,3.0,1,0,2018,0.0
252506,1.0,21.0,3.0,1,1,2018,0.0
252507,1.0,21.0,3.0,1,2,2018,0.0
252508,1.0,21.0,3.0,1,3,2018,0.0
252509,1.0,21.0,3.0,1,4,2018,0.0
252510,1.0,22.0,3.0,0,0,2018,0.0
252511,1.0,22.0,3.0,0,1,2018,0.0
252512,1.0,22.0,3.0,0,2,2018,0.0
252513,1.0,22.0,3.0,0,3,2018,0.0
252514,1.0,22.0,3.0,0,4,2018,0.0
252515,1.0,22.0,3.0,1,0,2018,0.0
252516,1.0,22.0,3.0,1,1,2018,0.0
252517,1.0,22.0,3.0,1,2,2018,0.0
252518,1.0,22.0,3.0,1,3,2018,0.0
252519,1.0,22.0,3.0,1,4,2018,0.0
252520,1.0,23.0,3.0,0,0,2018,0.0
252521,1.0,23.0,3.0,0,1,2018,0.0
252522,1.0,23.0,3.0,0,2,2018,0.0
252523,1.0,23.0,3.0,0,3,2018,0.0
252524,1.0,23.0,3.0,0,4,2018,0.0
252525,1.0,23.0,3.0,1,0,2018,0.0
252526,1.0,23.0,3.0,1,1,2018,0.0
252527,1.0,23.0,3.0,1,2,2018,0.0
252528,1.0,23.0,3.0,1,3,2018,0.0
252529,1.0,23.0,3.0,1,4,2018,0.0
252530,1.0,12.0,2.0,0,0,2018,0.0
252531,1.0,12.0,2.0,0,1,2018,0.0
252532,1.0,12.0,2.0,0,2,2018,0.0
252533,1.0,12.0,2.0,0,3,2018,0.0
252534,1.0,12.0,2.0,0,4,2018,0.0
252535,1.0,12.0,2.0,1,0,2018,0.0
252536,1.0,12.0,2.0,1,1,2018,0.0
252537,1.0,12.0,2.0,1,2,2018,0.0
252538,1.0,12.0,2.0,1,3,2018,0.0
252539,1.0,12.0,2.0,1,4,2018,0.0
252540,24.0,208.0,48.0,0,0,2018,0.0
252541,24.0,208.0,48.0,0,1,2018,0.0
252542,24.0,208.0,48.0,0,2,2018,0.0
252543,24.0,208.0,48.0,0,3,2018,0.0
252544,24.0,208.0,48.0,0,4,2018,0.0
252545,24.0,208.0,48.0,1,0,2018,0.0
252546,24.0,208.0,48.0,1,1,2018,0.0
252547,24.0,208.0,48.0,1,2,2018,0.0
252548,24.0,208.0,48.0,1,3,2018,0.0
252549,24.0,208.0,48.0,1,4,2018,0.0
252550,18.0,202.0,42.0,0,0,2018,0.0
252551,18.0,202.0,42.0,0,1,2018,0.0
252552,18.0,202.0,42.0,0,2,2018,0.0
252553,18.0,202.0,42.0,0,3,2018,0.0
252554,18.0,202.0,42.0,0,4,2018,0.0
252555,18.0,202.0,42.0,1,0,2018,0.0
252556,18.0,202.0,42.0,1,1,2018,0.0
252557,18.0,202.0,42.0,1,2,2018,0.0
252558,18.0,202.0,42.0,1,3,2018,0.0
252559,18.0,202.0,42.0,1,4,2018,0.0
252560,19.0,203.0,43.0,0,0,2018,0.0
252561,19.0,203.0,43.0,0,1,2018,0.0
252562,19.0,203.0,43.0,0,2,2018,0.0
252563,19.0,203.0,43.0,0,3,2018,0.0
252564,19.0,203.0,43.0,0,4,2018,0.0
252565,19.0,203.0,43.0,1,0,2018,0.0
252566,19.0,203.0,43.0,1,1,2018,0.0
252567,19.0,203.0,43.0,1,2,2018,0.0
252568,19.0,203.0,43.0,1,3,2018,0.0
252569,19.0,203.0,43.0,1,4,2018,0.0
252570,2.0,63.0,10.0,0,0,2018,0.0
252571,2.0,63.0,10.0,0,1,2018,0.0
252572,2.0,63.0,10.0,0,2,2018,0.0
252573,2.0,63.0,10.0,0,3,2018,0.0
252574,2.0,63.0,10.0,0,4,2018,0.0
252575,2.0,63.0,10.0,1,0,2018,0.0
252576,2.0,63.0,10.0,1,1,2018,0.0
252577,2.0,63.0,10.0,1,2,2018,0.0
252578,2.0,63.0,10.0,1,3,2018,0.0
252579,2.0,63.0,10.0,1,4,2018,0.0
252580,2.0,64.0,10.0,0,0,2018,127.48209128169066
252581,2.0,64.0,10.0,0,1,2018,128.1653405834199
252582,2.0,64.0,10.0,0,2,2018,127.48209128169066
252583,2.0,64.0,10.0,0,3,2018,96.70706117106376
252584,2.0,64.0,10.0,0,4,2018,148.30840030076428
252585,2.0,64.0,10.0,1,0,2018,127.48209128169066
252586,2.0,64.0,10.0,1,1,2018,128.1653405834199
252587,2.0,64.0,10.0,1,2,2018,127.48209128169066
252588,2.0,64.0,10.0,1,3,2018,50.71493495463761
252589,2.0,64.0,10.0,1,4,2018,191.32454415787967
252590,2.0,65.0,10.0,0,0,2018,357.5468018791076
252591,2.0,65.0,10.0,0,1,2018,402.8629757374864
252592,2.0,65.0,10.0,0,2,2018,357.5468018791076
252593,2.0,65.0,10.0,0,3,2018,297.69518977645004
252594,2.0,65.0,10.0,0,4,2018,510.4139908604489
252595,2.0,65.0,10.0,1,0,2018,357.5468018791076
252596,2.0,65.0,10.0,1,1,2018,402.8629757374864
252597,2.0,65.0,10.0,1,2,2018,357.5468018791076
252598,2.0,65.0,10.0,1,3,2018,109.30885524962014
252599,2.0,65.0,10.0,1,4,2018,525.2441417942703
252600,2.0,66.0,10.0,0,0,2018,2949.6433320321294
252601,2.0,66.0,10.0,0,1,2018,3118.450052360932
252602,2.0,66.0,10.0,0,2,2018,2949.6433320321294
252603,2.0,66.0,10.0,0,3,2018,1835.9709207534686
252604,2.0,66.0,10.0,0,4,2018,3347.339459056695
252605,2.0,66.0,10.0,1,0,2018,2949.6433320321294
252606,2.0,66.0,10.0,1,1,2018,3118.450052360932
252607,2.0,66.0,10.0,1,2,2018,2949.6433320321294
252608,2.0,66.0,10.0,1,3,2018,630.5856450473281
252609,2.0,66.0,10.0,1,4,2018,3142.777980185431
252610,2.0,67.0,10.0,0,0,2018,97.68281570584224
252611,2.0,67.0,10.0,0,1,2018,107.46140891332998
252612,2.0,67.0,10.0,0,2,2018,97.68281570584224
252613,2.0,67.0,10.0,0,3,2018,76.70210415330952
252614,2.0,67.0,10.0,0,4,2018,129.92322147617125
252615,2.0,67.0,10.0,1,0,2018,97.68281570584224
252616,2.0,67.0,10.0,1,1,2018,107.46140891332998
252617,2.0,67.0,10.0,1,2,2018,97.68281570584224
252618,2.0,67.0,10.0,1,3,2018,29.947413774142557
252619,2.0,67.0,10.0,1,4,2018,137.76720545341868
252620,2.0,68.0,10.0,0,0,2018,4429.559659838299
252621,2.0,68.0,10.0,0,1,2018,4670.394253154018
252622,2.0,68.0,10.0,0,2,2018,4429.559659838299
252623,2.0,68.0,10.0,0,3,2018,2644.5524819918915
252624,2.0,68.0,10.0,0,4,2018,4905.863563197419
252625,2.0,68.0,10.0,1,0,2018,4429.559659838299
252626,2.0,68.0,10.0,1,1,2018,4670.394253154018
252627,2.0,68.0,10.0,1,2,2018,4429.559659838299
252628,2.0,68.0,10.0,1,3,2018,876.9744604337405
252629,2.0,68.0,10.0,1,4,2018,4471.220533811144
252630,2.0,69.0,10.0,0,0,2018,634.2423854515123
252631,2.0,69.0,10.0,0,1,2018,698.494430417056
252632,2.0,69.0,10.0,0,2,2018,634.2423854515123
252633,2.0,69.0,10.0,0,3,2018,476.87734425946195
252634,2.0,69.0,10.0,0,4,2018,822.9635821822529
252635,2.0,69.0,10.0,1,0,2018,634.2423854515123
252636,2.0,69.0,10.0,1,1,2018,698.494430417056
252637,2.0,69.0,10.0,1,2,2018,634.2423854515123
252638,2.0,69.0,10.0,1,3,2018,179.49121269317598
252639,2.0,69.0,10.0,1,4,2018,845.398945507779
252640,2.0,70.0,10.0,0,0,2018,1714.52050137171
252641,2.0,70.0,10.0,0,1,2018,1782.281670236093
252642,2.0,70.0,10.0,0,2,2018,1714.52050137171
252643,2.0,70.0,10.0,0,3,2018,1060.146630495476
252644,2.0,70.0,10.0,0,4,2018,1905.6750174862661
252645,2.0,70.0,10.0,1,0,2018,1714.52050137171
252646,2.0,70.0,10.0,1,1,2018,1782.281670236093
252647,2.0,70.0,10.0,1,2,2018,1714.52050137171
252648,2.0,70.0,10.0,1,3,2018,376.4813070416796
252649,2.0,70.0,10.0,1,4,2018,1835.988877210293
252650,2.0,71.0,11.0,0,0,2018,0.0
252651,2.0,71.0,11.0,0,1,2018,0.0
252652,2.0,71.0,11.0,0,2,2018,0.0
252653,2.0,71.0,11.0,0,3,2018,0.0
252654,2.0,71.0,11.0,0,4,2018,0.0
252655,2.0,71.0,11.0,1,0,2018,0.0
252656,2.0,71.0,11.0,1,1,2018,0.0
252657,2.0,71.0,11.0,1,2,2018,0.0
252658,2.0,71.0,11.0,1,3,2018,0.0
252659,2.0,71.0,11.0,1,4,2018,0.0
252660,2.0,72.0,11.0,0,0,2018,0.0
252661,2.0,72.0,11.0,0,1,2018,0.0
252662,2.0,72.0,11.0,0,2,2018,0.0
252663,2.0,72.0,11.0,0,3,2018,0.0
252664,2.0,72.0,11.0,0,4,2018,0.0
252665,2.0,72.0,11.0,1,0,2018,0.0
252666,2.0,72.0,11.0,1,1,2018,0.0
252667,2.0,72.0,11.0,1,2,2018,0.0
252668,2.0,72.0,11.0,1,3,2018,0.0
252669,2.0,72.0,11.0,1,4,2018,0.0
252670,2.0,73.0,11.0,0,0,2018,0.0
252671,2.0,73.0,11.0,0,1,2018,0.0
252672,2.0,73.0,11.0,0,2,2018,0.0
252673,2.0,73.0,11.0,0,3,2018,0.0
252674,2.0,73.0,11.0,0,4,2018,0.0
252675,2.0,73.0,11.0,1,0,2018,0.0
252676,2.0,73.0,11.0,1,1,2018,0.0
252677,2.0,73.0,11.0,1,2,2018,0.0
252678,2.0,73.0,11.0,1,3,2018,0.0
252679,2.0,73.0,11.0,1,4,2018,0.0
252680,2.0,62.0,10.0,0,0,2018,4319.973657935365
252681,2.0,62.0,10.0,0,1,2018,4784.457169440917
252682,2.0,62.0,10.0,0,2,2018,4319.973657935365
252683,2.0,62.0,10.0,0,3,2018,3169.3458359202223
252684,2.0,62.0,10.0,0,4,2018,5562.627063518256
252685,2.0,62.0,10.0,1,0,2018,4319.973657935365
252686,2.0,62.0,10.0,1,1,2018,4784.457169440917
252687,2.0,62.0,10.0,1,2,2018,4319.973657935365
252688,2.0,62.0,10.0,1,3,2018,1164.1651698840906
252689,2.0,62.0,10.0,1,4,2018,5559.972480996796
252690,2.0,74.0,11.0,0,0,2018,0.0
252691,2.0,74.0,11.0,0,1,2018,0.0
252692,2.0,74.0,11.0,0,2,2018,0.0
252693,2.0,74.0,11.0,0,3,2018,0.0
252694,2.0,74.0,11.0,0,4,2018,0.0
252695,2.0,74.0,11.0,1,0,2018,0.0
252696,2.0,74.0,11.0,1,1,2018,0.0
252697,2.0,74.0,11.0,1,2,2018,0.0
252698,2.0,74.0,11.0,1,3,2018,0.0
252699,2.0,74.0,11.0,1,4,2018,0.0
252700,2.0,76.0,11.0,0,0,2018,0.0
252701,2.0,76.0,11.0,0,1,2018,0.0
252702,2.0,76.0,11.0,0,2,2018,0.0
252703,2.0,76.0,11.0,0,3,2018,0.0
252704,2.0,76.0,11.0,0,4,2018,0.0
252705,2.0,76.0,11.0,1,0,2018,0.0
252706,2.0,76.0,11.0,1,1,2018,0.0
252707,2.0,76.0,11.0,1,2,2018,0.0
252708,2.0,76.0,11.0,1,3,2018,0.0
252709,2.0,76.0,11.0,1,4,2018,0.0
252710,2.0,77.0,11.0,0,0,2018,0.0
252711,2.0,77.0,11.0,0,1,2018,0.0
252712,2.0,77.0,11.0,0,2,2018,0.0
252713,2.0,77.0,11.0,0,3,2018,0.0
252714,2.0,77.0,11.0,0,4,2018,0.0
252715,2.0,77.0,11.0,1,0,2018,0.0
252716,2.0,77.0,11.0,1,1,2018,0.0
252717,2.0,77.0,11.0,1,2,2018,0.0
252718,2.0,77.0,11.0,1,3,2018,0.0
252719,2.0,77.0,11.0,1,4,2018,0.0
252720,2.0,78.0,11.0,0,0,2018,0.0
252721,2.0,78.0,11.0,0,1,2018,0.0
252722,2.0,78.0,11.0,0,2,2018,0.0
252723,2.0,78.0,11.0,0,3,2018,0.0
252724,2.0,78.0,11.0,0,4,2018,0.0
252725,2.0,78.0,11.0,1,0,2018,0.0
252726,2.0,78.0,11.0,1,1,2018,0.0
252727,2.0,78.0,11.0,1,2,2018,0.0
252728,2.0,78.0,11.0,1,3,2018,0.0
252729,2.0,78.0,11.0,1,4,2018,0.0
252730,2.0,79.0,11.0,0,0,2018,0.0
252731,2.0,79.0,11.0,0,1,2018,0.0
252732,2.0,79.0,11.0,0,2,2018,0.0
252733,2.0,79.0,11.0,0,3,2018,0.0
252734,2.0,79.0,11.0,0,4,2018,0.0
252735,2.0,79.0,11.0,1,0,2018,0.0
252736,2.0,79.0,11.0,1,1,2018,0.0
252737,2.0,79.0,11.0,1,2,2018,0.0
252738,2.0,79.0,11.0,1,3,2018,0.0
252739,2.0,79.0,11.0,1,4,2018,0.0
252740,2.0,80.0,11.0,0,0,2018,0.0
252741,2.0,80.0,11.0,0,1,2018,0.0
252742,2.0,80.0,11.0,0,2,2018,0.0
252743,2.0,80.0,11.0,0,3,2018,0.0
252744,2.0,80.0,11.0,0,4,2018,0.0
252745,2.0,80.0,11.0,1,0,2018,0.0
252746,2.0,80.0,11.0,1,1,2018,0.0
252747,2.0,80.0,11.0,1,2,2018,0.0
252748,2.0,80.0,11.0,1,3,2018,0.0
252749,2.0,80.0,11.0,1,4,2018,0.0
252750,2.0,81.0,11.0,0,0,2018,0.0
252751,2.0,81.0,11.0,0,1,2018,0.0
252752,2.0,81.0,11.0,0,2,2018,0.0
252753,2.0,81.0,11.0,0,3,2018,0.0
252754,2.0,81.0,11.0,0,4,2018,0.0
252755,2.0,81.0,11.0,1,0,2018,0.0
252756,2.0,81.0,11.0,1,1,2018,0.0
252757,2.0,81.0,11.0,1,2,2018,0.0
252758,2.0,81.0,11.0,1,3,2018,0.0
252759,2.0,81.0,11.0,1,4,2018,0.0
252760,2.0,82.0,12.0,0,0,2018,19064.188200997134
252761,2.0,82.0,12.0,0,1,2018,20598.422837812508
252762,2.0,82.0,12.0,0,2,2018,19064.188200997134
252763,2.0,82.0,12.0,0,3,2018,13900.64642277941
252764,2.0,82.0,12.0,0,4,2018,24121.838739986786
252765,2.0,82.0,12.0,1,0,2018,19064.188200997134
252766,2.0,82.0,12.0,1,1,2018,20598.422837812508
252767,2.0,82.0,12.0,1,2,2018,19064.188200997134
252768,2.0,82.0,12.0,1,3,2018,5201.231682119575
252769,2.0,82.0,12.0,1,4,2018,24565.128838724544
252770,2.0,83.0,13.0,0,0,2018,8271.724236395354
252771,2.0,83.0,13.0,0,1,2018,8519.376536358022
252772,2.0,83.0,13.0,0,2,2018,8271.724236395354
252773,2.0,83.0,13.0,0,3,2018,4593.946266483417
252774,2.0,83.0,13.0,0,4,2018,8625.191311771372
252775,2.0,83.0,13.0,1,0,2018,8271.724236395354
252776,2.0,83.0,13.0,1,1,2018,8519.376536358022
252777,2.0,83.0,13.0,1,2,2018,8271.724236395354
252778,2.0,83.0,13.0,1,3,2018,1498.2253030410595
252779,2.0,83.0,13.0,1,4,2018,7715.367946178746
252780,2.0,84.0,13.0,0,0,2018,1172.1900191155023
252781,2.0,84.0,13.0,0,1,2018,1231.3467975467304
252782,2.0,84.0,13.0,0,2,2018,1172.1900191155023
252783,2.0,84.0,13.0,0,3,2018,716.8963658849067
252784,2.0,84.0,13.0,0,4,2018,1302.0278560061774
252785,2.0,84.0,13.0,1,0,2018,1172.1900191155023
252786,2.0,84.0,13.0,1,1,2018,1231.3467975467304
252787,2.0,84.0,13.0,1,2,2018,1172.1900191155023
252788,2.0,84.0,13.0,1,3,2018,253.3517873322364
252789,2.0,84.0,13.0,1,4,2018,1236.3941762444476
252790,2.0,85.0,13.0,0,0,2018,9851.30297496443
252791,2.0,85.0,13.0,0,1,2018,10858.72764837044
252792,2.0,85.0,13.0,0,2,2018,9851.30297496443
252793,2.0,85.0,13.0,0,3,2018,6985.080833536947
252794,2.0,85.0,13.0,0,4,2018,12404.635553024991
252795,2.0,85.0,13.0,1,0,2018,9851.30297496443
252796,2.0,85.0,13.0,1,1,2018,10858.72764837044
252797,2.0,85.0,13.0,1,2,2018,9851.30297496443
252798,2.0,85.0,13.0,1,3,2018,2516.260282797195
252799,2.0,85.0,13.0,1,4,2018,12162.719761779632
252800,2.0,86.0,13.0,0,0,2018,2043.3701336273607
252801,2.0,86.0,13.0,0,1,2018,2222.944786171259
252802,2.0,86.0,13.0,0,2,2018,2043.3701336273607
252803,2.0,86.0,13.0,0,3,2018,1452.365844077168
252804,2.0,86.0,13.0,0,4,2018,2556.4610814675066
252805,2.0,86.0,13.0,1,0,2018,2043.3701336273607
252806,2.0,86.0,13.0,1,1,2018,2222.944786171259
252807,2.0,86.0,13.0,1,2,2018,2043.3701336273607
252808,2.0,86.0,13.0,1,3,2018,523.8426424245057
252809,2.0,86.0,13.0,1,4,2018,2536.8359655521294
252810,2.0,75.0,11.0,0,0,2018,0.0
252811,2.0,75.0,11.0,0,1,2018,0.0
252812,2.0,75.0,11.0,0,2,2018,0.0
252813,2.0,75.0,11.0,0,3,2018,0.0
252814,2.0,75.0,11.0,0,4,2018,0.0
252815,2.0,75.0,11.0,1,0,2018,0.0
252816,2.0,75.0,11.0,1,1,2018,0.0
252817,2.0,75.0,11.0,1,2,2018,0.0
252818,2.0,75.0,11.0,1,3,2018,0.0
252819,2.0,75.0,11.0,1,4,2018,0.0
252820,2.0,61.0,10.0,0,0,2018,1285.283065818871
252821,2.0,61.0,10.0,0,1,2018,1334.5721561206906
252822,2.0,61.0,10.0,0,2,2018,1285.283065818871
252823,2.0,61.0,10.0,0,3,2018,836.0955279879587
252824,2.0,61.0,10.0,0,4,2018,1464.5418093672472
252825,2.0,61.0,10.0,1,0,2018,1285.283065818871
252826,2.0,61.0,10.0,1,1,2018,1334.5721561206906
252827,2.0,61.0,10.0,1,2,2018,1285.283065818871
252828,2.0,61.0,10.0,1,3,2018,311.47798179888343
252829,2.0,61.0,10.0,1,4,2018,1474.3101329508947
252830,2.0,60.0,10.0,0,0,2018,1330.0772561398169
252831,2.0,60.0,10.0,0,1,2018,1355.3803221059013
252832,2.0,60.0,10.0,0,2,2018,1330.0772561398169
252833,2.0,60.0,10.0,0,3,2018,760.4987945011738
252834,2.0,60.0,10.0,0,4,2018,1406.8436740725922
252835,2.0,60.0,10.0,1,0,2018,1330.0772561398169
252836,2.0,60.0,10.0,1,1,2018,1355.3803221059013
252837,2.0,60.0,10.0,1,2,2018,1330.0772561398169
252838,2.0,60.0,10.0,1,3,2018,251.82397625246824
252839,2.0,60.0,10.0,1,4,2018,1286.467626692175
252840,2.0,59.0,9.0,0,0,2018,6060.170901334179
252841,2.0,59.0,9.0,0,1,2018,6422.351402910575
252842,2.0,59.0,9.0,0,2,2018,6060.170901334179
252843,2.0,59.0,9.0,0,3,2018,4069.265800591154
252844,2.0,59.0,9.0,0,4,2018,7185.672897609627
252845,2.0,59.0,9.0,1,0,2018,6060.170901334179
252846,2.0,59.0,9.0,1,1,2018,6422.351402910575
252847,2.0,59.0,9.0,1,2,2018,6060.170901334179
252848,2.0,59.0,9.0,1,3,2018,1471.4331160366014
252849,2.0,59.0,9.0,1,4,2018,7108.254435237934
252850,21.0,205.0,45.0,0,0,2018,0.0
252851,21.0,205.0,45.0,0,1,2018,0.0
252852,21.0,205.0,45.0,0,2,2018,0.0
252853,21.0,205.0,45.0,0,3,2018,0.0
252854,21.0,205.0,45.0,0,4,2018,0.0
252855,21.0,205.0,45.0,1,0,2018,0.0
252856,21.0,205.0,45.0,1,1,2018,0.0
252857,21.0,205.0,45.0,1,2,2018,0.0
252858,21.0,205.0,45.0,1,3,2018,0.0
252859,21.0,205.0,45.0,1,4,2018,0.0
252860,1.0,35.0,5.0,0,0,2018,0.0
252861,1.0,35.0,5.0,0,1,2018,0.0
252862,1.0,35.0,5.0,0,2,2018,0.0
252863,1.0,35.0,5.0,0,3,2018,0.0
252864,1.0,35.0,5.0,0,4,2018,0.0
252865,1.0,35.0,5.0,1,0,2018,0.0
252866,1.0,35.0,5.0,1,1,2018,0.0
252867,1.0,35.0,5.0,1,2,2018,0.0
252868,1.0,35.0,5.0,1,3,2018,0.0
252869,1.0,35.0,5.0,1,4,2018,0.0
252870,1.0,36.0,6.0,0,0,2018,0.0
252871,1.0,36.0,6.0,0,1,2018,0.0
252872,1.0,36.0,6.0,0,2,2018,0.0
252873,1.0,36.0,6.0,0,3,2018,0.0
252874,1.0,36.0,6.0,0,4,2018,0.0
252875,1.0,36.0,6.0,1,0,2018,0.0
252876,1.0,36.0,6.0,1,1,2018,0.0
252877,1.0,36.0,6.0,1,2,2018,0.0
252878,1.0,36.0,6.0,1,3,2018,0.0
252879,1.0,36.0,6.0,1,4,2018,0.0
252880,1.0,37.0,6.0,0,0,2018,0.0
252881,1.0,37.0,6.0,0,1,2018,0.0
252882,1.0,37.0,6.0,0,2,2018,0.0
252883,1.0,37.0,6.0,0,3,2018,0.0
252884,1.0,37.0,6.0,0,4,2018,0.0
252885,1.0,37.0,6.0,1,0,2018,0.0
252886,1.0,37.0,6.0,1,1,2018,0.0
252887,1.0,37.0,6.0,1,2,2018,0.0
252888,1.0,37.0,6.0,1,3,2018,0.0
252889,1.0,37.0,6.0,1,4,2018,0.0
252890,1.0,38.0,6.0,0,0,2018,0.0
252891,1.0,38.0,6.0,0,1,2018,0.0
252892,1.0,38.0,6.0,0,2,2018,0.0
252893,1.0,38.0,6.0,0,3,2018,0.0
252894,1.0,38.0,6.0,0,4,2018,0.0
252895,1.0,38.0,6.0,1,0,2018,0.0
252896,1.0,38.0,6.0,1,1,2018,0.0
252897,1.0,38.0,6.0,1,2,2018,0.0
252898,1.0,38.0,6.0,1,3,2018,0.0
252899,1.0,38.0,6.0,1,4,2018,0.0
252900,1.0,39.0,6.0,0,0,2018,0.0
252901,1.0,39.0,6.0,0,1,2018,0.0
252902,1.0,39.0,6.0,0,2,2018,0.0
252903,1.0,39.0,6.0,0,3,2018,0.0
252904,1.0,39.0,6.0,0,4,2018,0.0
252905,1.0,39.0,6.0,1,0,2018,0.0
252906,1.0,39.0,6.0,1,1,2018,0.0
252907,1.0,39.0,6.0,1,2,2018,0.0
252908,1.0,39.0,6.0,1,3,2018,0.0
252909,1.0,39.0,6.0,1,4,2018,0.0
252910,1.0,40.0,6.0,0,0,2018,0.0
252911,1.0,40.0,6.0,0,1,2018,0.0
252912,1.0,40.0,6.0,0,2,2018,0.0
252913,1.0,40.0,6.0,0,3,2018,0.0
252914,1.0,40.0,6.0,0,4,2018,0.0
252915,1.0,40.0,6.0,1,0,2018,0.0
252916,1.0,40.0,6.0,1,1,2018,0.0
252917,1.0,40.0,6.0,1,2,2018,0.0
252918,1.0,40.0,6.0,1,3,2018,0.0
252919,1.0,40.0,6.0,1,4,2018,0.0
252920,1.0,41.0,6.0,0,0,2018,0.0
252921,1.0,41.0,6.0,0,1,2018,0.0
252922,1.0,41.0,6.0,0,2,2018,0.0
252923,1.0,41.0,6.0,0,3,2018,0.0
252924,1.0,41.0,6.0,0,4,2018,0.0
252925,1.0,41.0,6.0,1,0,2018,0.0
252926,1.0,41.0,6.0,1,1,2018,0.0
252927,1.0,41.0,6.0,1,2,2018,0.0
252928,1.0,41.0,6.0,1,3,2018,0.0
252929,1.0,41.0,6.0,1,4,2018,0.0
252930,1.0,42.0,6.0,0,0,2018,0.0
252931,1.0,42.0,6.0,0,1,2018,0.0
252932,1.0,42.0,6.0,0,2,2018,0.0
252933,1.0,42.0,6.0,0,3,2018,0.0
252934,1.0,42.0,6.0,0,4,2018,0.0
252935,1.0,42.0,6.0,1,0,2018,0.0
252936,1.0,42.0,6.0,1,1,2018,0.0
252937,1.0,42.0,6.0,1,2,2018,0.0
252938,1.0,42.0,6.0,1,3,2018,0.0
252939,1.0,42.0,6.0,1,4,2018,0.0
252940,1.0,43.0,6.0,0,0,2018,0.0
252941,1.0,43.0,6.0,0,1,2018,0.0
252942,1.0,43.0,6.0,0,2,2018,0.0
252943,1.0,43.0,6.0,0,3,2018,0.0
252944,1.0,43.0,6.0,0,4,2018,0.0
252945,1.0,43.0,6.0,1,0,2018,0.0
252946,1.0,43.0,6.0,1,1,2018,0.0
252947,1.0,43.0,6.0,1,2,2018,0.0
252948,1.0,43.0,6.0,1,3,2018,0.0
252949,1.0,43.0,6.0,1,4,2018,0.0
252950,1.0,44.0,6.0,0,0,2018,0.0
